study_accession	sample_accession	secondary_sample_accession	experiment_accession	run_accession	submission_accession	tax_id	scientific_name	instrument_model	library_layout	fastq_ftp
PRJNA187927	SAMN04581528	SRS1363402	SRX1665067	SRR3301451	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/001/SRR3301451/SRR3301451.fastq.gz
PRJNA187927	SAMN04581528	SRS1363402	SRX1665067	SRR3301452	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/002/SRR3301452/SRR3301452.fastq.gz
PRJNA187927	SAMN04581529	SRS1363401	SRX1665068	SRR3301453	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/003/SRR3301453/SRR3301453.fastq.gz
PRJNA187927	SAMN04581529	SRS1363401	SRX1665068	SRR3301454	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/004/SRR3301454/SRR3301454.fastq.gz
PRJNA187927	SAMN04581529	SRS1363401	SRX1665068	SRR3301455	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/005/SRR3301455/SRR3301455.fastq.gz
PRJNA187927	SAMN04581530	SRS1363400	SRX1665069	SRR3301456	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/006/SRR3301456/SRR3301456.fastq.gz
PRJNA187927	SAMN04581530	SRS1363400	SRX1665069	SRR3301457	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/007/SRR3301457/SRR3301457.fastq.gz
PRJNA187927	SAMN04581531	SRS1363399	SRX1665070	SRR3301458	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/008/SRR3301458/SRR3301458.fastq.gz
PRJNA187927	SAMN04581531	SRS1363399	SRX1665070	SRR3301459	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/009/SRR3301459/SRR3301459.fastq.gz
PRJNA187927	SAMN04581531	SRS1363399	SRX1665070	SRR3301460	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/000/SRR3301460/SRR3301460.fastq.gz
PRJNA187927	SAMN04581532	SRS1363398	SRX1665071	SRR3301461	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/001/SRR3301461/SRR3301461_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/001/SRR3301461/SRR3301461_2.fastq.gz
PRJNA187927	SAMN04581532	SRS1363398	SRX1665071	SRR3301462	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/002/SRR3301462/SRR3301462.fastq.gz
PRJNA187927	SAMN04581532	SRS1363398	SRX1665071	SRR3301463	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/003/SRR3301463/SRR3301463.fastq.gz
PRJNA187927	SAMN04581533	SRS1363397	SRX1665072	SRR3301464	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/004/SRR3301464/SRR3301464.fastq.gz
PRJNA187927	SAMN04581533	SRS1363397	SRX1665072	SRR3301465	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/005/SRR3301465/SRR3301465.fastq.gz
PRJNA187927	SAMN04581534	SRS1363396	SRX1665073	SRR3301466	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/006/SRR3301466/SRR3301466_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/006/SRR3301466/SRR3301466_2.fastq.gz
PRJNA187927	SAMN04581534	SRS1363396	SRX1665073	SRR3301467	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/007/SRR3301467/SRR3301467.fastq.gz
PRJNA187927	SAMN04581535	SRS1363395	SRX1665074	SRR3301468	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/008/SRR3301468/SRR3301468.fastq.gz
PRJNA187927	SAMN04581535	SRS1363395	SRX1665074	SRR3301469	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/009/SRR3301469/SRR3301469.fastq.gz
PRJNA187927	SAMN04581536	SRS1363394	SRX1665075	SRR3301470	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/000/SRR3301470/SRR3301470.fastq.gz
PRJNA187927	SAMN04581536	SRS1363394	SRX1665075	SRR3301471	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/001/SRR3301471/SRR3301471.fastq.gz
PRJNA187927	SAMN04581537	SRS1363393	SRX1665076	SRR3301472	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/002/SRR3301472/SRR3301472.fastq.gz
PRJNA187927	SAMN04581537	SRS1363393	SRX1665076	SRR3301473	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/003/SRR3301473/SRR3301473.fastq.gz
PRJNA187927	SAMN04581538	SRS1363392	SRX1665077	SRR3301474	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/004/SRR3301474/SRR3301474.fastq.gz
PRJNA187927	SAMN04581538	SRS1363392	SRX1665077	SRR3301475	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/005/SRR3301475/SRR3301475.fastq.gz
PRJNA187927	SAMN04581538	SRS1363392	SRX1665077	SRR3301476	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/006/SRR3301476/SRR3301476.fastq.gz
PRJNA187927	SAMN04581538	SRS1363392	SRX1665077	SRR3301477	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/007/SRR3301477/SRR3301477.fastq.gz
PRJNA187927	SAMN04581538	SRS1363392	SRX1665077	SRR3301478	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/008/SRR3301478/SRR3301478.fastq.gz
PRJNA187927	SAMN04581539	SRS1363391	SRX1665078	SRR3301479	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/009/SRR3301479/SRR3301479.fastq.gz
PRJNA187927	SAMN04581539	SRS1363391	SRX1665078	SRR3301480	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/000/SRR3301480/SRR3301480.fastq.gz
PRJNA187927	SAMN04581540	SRS1363390	SRX1665079	SRR3301481	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/001/SRR3301481/SRR3301481.fastq.gz
PRJNA187927	SAMN04581540	SRS1363390	SRX1665079	SRR3301482	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/002/SRR3301482/SRR3301482.fastq.gz
PRJNA187927	SAMN04581541	SRS1363389	SRX1665080	SRR3301483	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/003/SRR3301483/SRR3301483.fastq.gz
PRJNA187927	SAMN04581541	SRS1363389	SRX1665080	SRR3301484	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/004/SRR3301484/SRR3301484.fastq.gz
PRJNA187927	SAMN04581542	SRS1363388	SRX1665081	SRR3301485	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/005/SRR3301485/SRR3301485.fastq.gz
PRJNA187927	SAMN04581542	SRS1363388	SRX1665081	SRR3301486	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/006/SRR3301486/SRR3301486.fastq.gz
PRJNA187927	SAMN04581543	SRS1363387	SRX1665082	SRR3301487	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/007/SRR3301487/SRR3301487.fastq.gz
PRJNA187927	SAMN04581543	SRS1363387	SRX1665082	SRR3301488	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/008/SRR3301488/SRR3301488.fastq.gz
PRJNA187927	SAMN04581544	SRS1363386	SRX1665083	SRR3301489	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/009/SRR3301489/SRR3301489.fastq.gz
PRJNA187927	SAMN04581544	SRS1363386	SRX1665083	SRR3301490	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/000/SRR3301490/SRR3301490.fastq.gz
PRJNA187927	SAMN04581545	SRS1363385	SRX1665084	SRR3301491	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/001/SRR3301491/SRR3301491_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/001/SRR3301491/SRR3301491_2.fastq.gz
PRJNA187927	SAMN04581545	SRS1363385	SRX1665084	SRR3301492	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/002/SRR3301492/SRR3301492.fastq.gz
PRJNA187927	SAMN04581545	SRS1363385	SRX1665084	SRR3301493	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/003/SRR3301493/SRR3301493.fastq.gz
PRJNA187927	SAMN04581545	SRS1363385	SRX1665084	SRR3301494	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/004/SRR3301494/SRR3301494.fastq.gz
PRJNA187927	SAMN04581546	SRS1363384	SRX1665085	SRR3301495	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/005/SRR3301495/SRR3301495.fastq.gz
PRJNA187927	SAMN04581546	SRS1363384	SRX1665085	SRR3301496	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/006/SRR3301496/SRR3301496.fastq.gz
PRJNA187927	SAMN04581546	SRS1363384	SRX1665085	SRR3301497	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/007/SRR3301497/SRR3301497.fastq.gz
PRJNA187927	SAMN04581546	SRS1363384	SRX1665085	SRR3301498	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/008/SRR3301498/SRR3301498.fastq.gz
PRJNA187927	SAMN04581375	SRS1363383	SRX1665086	SRR3301499	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/009/SRR3301499/SRR3301499.fastq.gz
PRJNA187927	SAMN04581375	SRS1363383	SRX1665086	SRR3301500	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/000/SRR3301500/SRR3301500.fastq.gz
PRJNA187927	SAMN04581375	SRS1363383	SRX1665086	SRR3301501	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/001/SRR3301501/SRR3301501.fastq.gz
PRJNA187927	SAMN04581375	SRS1363383	SRX1665086	SRR3301502	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/002/SRR3301502/SRR3301502.fastq.gz
PRJNA187927	SAMN04581376	SRS1363382	SRX1665087	SRR3301503	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/003/SRR3301503/SRR3301503.fastq.gz
PRJNA187927	SAMN04581376	SRS1363382	SRX1665087	SRR3301504	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/004/SRR3301504/SRR3301504.fastq.gz
PRJNA187927	SAMN04581377	SRS1363381	SRX1665088	SRR3301505	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/005/SRR3301505/SRR3301505_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/005/SRR3301505/SRR3301505_2.fastq.gz
PRJNA187927	SAMN04581377	SRS1363381	SRX1665088	SRR3301506	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/006/SRR3301506/SRR3301506_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/006/SRR3301506/SRR3301506_2.fastq.gz
PRJNA187927	SAMN04581547	SRS1363380	SRX1665089	SRR3301507	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/007/SRR3301507/SRR3301507.fastq.gz
PRJNA187927	SAMN04581547	SRS1363380	SRX1665089	SRR3301508	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/008/SRR3301508/SRR3301508.fastq.gz
PRJNA187927	SAMN04581547	SRS1363380	SRX1665089	SRR3301509	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/009/SRR3301509/SRR3301509.fastq.gz
PRJNA187927	SAMN04581370	SRS1363379	SRX1665090	SRR3301510	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/000/SRR3301510/SRR3301510.fastq.gz
PRJNA187927	SAMN04581370	SRS1363379	SRX1665090	SRR3301511	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/001/SRR3301511/SRR3301511.fastq.gz
PRJNA187927	SAMN04581370	SRS1363379	SRX1665090	SRR3301512	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/002/SRR3301512/SRR3301512.fastq.gz
PRJNA187927	SAMN04581371	SRS1363378	SRX1665091	SRR3301513	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/003/SRR3301513/SRR3301513.fastq.gz
PRJNA187927	SAMN04581371	SRS1363378	SRX1665091	SRR3301514	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/004/SRR3301514/SRR3301514.fastq.gz
PRJNA187927	SAMN04581371	SRS1363378	SRX1665091	SRR3301515	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/005/SRR3301515/SRR3301515.fastq.gz
PRJNA187927	SAMN04581372	SRS1363377	SRX1665092	SRR3301516	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/006/SRR3301516/SRR3301516.fastq.gz
PRJNA187927	SAMN04581372	SRS1363377	SRX1665092	SRR3301517	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/007/SRR3301517/SRR3301517.fastq.gz
PRJNA187927	SAMN04581372	SRS1363377	SRX1665092	SRR3301518	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/008/SRR3301518/SRR3301518.fastq.gz
PRJNA187927	SAMN04581373	SRS1363376	SRX1665093	SRR3301519	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/009/SRR3301519/SRR3301519.fastq.gz
PRJNA187927	SAMN04581373	SRS1363376	SRX1665093	SRR3301520	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/000/SRR3301520/SRR3301520.fastq.gz
PRJNA187927	SAMN04581373	SRS1363376	SRX1665093	SRR3301521	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/001/SRR3301521/SRR3301521.fastq.gz
PRJNA187927	SAMN04581374	SRS1363375	SRX1665094	SRR3301522	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/002/SRR3301522/SRR3301522.fastq.gz
PRJNA187927	SAMN04581374	SRS1363375	SRX1665094	SRR3301523	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/003/SRR3301523/SRR3301523.fastq.gz
PRJNA187927	SAMN04581374	SRS1363375	SRX1665094	SRR3301524	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/004/SRR3301524/SRR3301524.fastq.gz
PRJNA187927	SAMN04581378	SRS1363374	SRX1665095	SRR3301525	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/005/SRR3301525/SRR3301525_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/005/SRR3301525/SRR3301525_2.fastq.gz
PRJNA187927	SAMN04581378	SRS1363374	SRX1665095	SRR3301526	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/006/SRR3301526/SRR3301526.fastq.gz
PRJNA187927	SAMN04581379	SRS1363373	SRX1665096	SRR3301527	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/007/SRR3301527/SRR3301527.fastq.gz
PRJNA187927	SAMN04581379	SRS1363373	SRX1665096	SRR3301528	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/008/SRR3301528/SRR3301528.fastq.gz
PRJNA187927	SAMN04581380	SRS1363372	SRX1665097	SRR3301529	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/009/SRR3301529/SRR3301529.fastq.gz
PRJNA187927	SAMN04581380	SRS1363372	SRX1665097	SRR3301530	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/000/SRR3301530/SRR3301530.fastq.gz
PRJNA187927	SAMN04581380	SRS1363372	SRX1665097	SRR3301531	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/001/SRR3301531/SRR3301531.fastq.gz
PRJNA187927	SAMN04581380	SRS1363372	SRX1665097	SRR3301532	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/002/SRR3301532/SRR3301532.fastq.gz
PRJNA187927	SAMN04581381	SRS1363371	SRX1665098	SRR3301533	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/003/SRR3301533/SRR3301533.fastq.gz
PRJNA187927	SAMN04581381	SRS1363371	SRX1665098	SRR3301534	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/004/SRR3301534/SRR3301534.fastq.gz
PRJNA187927	SAMN04581382	SRS1363370	SRX1665099	SRR3301535	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/005/SRR3301535/SRR3301535_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/005/SRR3301535/SRR3301535_2.fastq.gz
PRJNA187927	SAMN04581382	SRS1363370	SRX1665099	SRR3301536	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/006/SRR3301536/SRR3301536.fastq.gz
PRJNA187927	SAMN04581383	SRS1363369	SRX1665100	SRR3301537	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/007/SRR3301537/SRR3301537.fastq.gz
PRJNA187927	SAMN04581383	SRS1363369	SRX1665100	SRR3301538	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/008/SRR3301538/SRR3301538.fastq.gz
PRJNA187927	SAMN04581383	SRS1363369	SRX1665100	SRR3301539	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/009/SRR3301539/SRR3301539.fastq.gz
PRJNA187927	SAMN04581383	SRS1363369	SRX1665100	SRR3301540	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/000/SRR3301540/SRR3301540.fastq.gz
PRJNA187927	SAMN04581384	SRS1363368	SRX1665101	SRR3301541	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/001/SRR3301541/SRR3301541.fastq.gz
PRJNA187927	SAMN04581384	SRS1363368	SRX1665101	SRR3301542	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/002/SRR3301542/SRR3301542.fastq.gz
PRJNA187927	SAMN04581385	SRS1363367	SRX1665102	SRR3301543	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/003/SRR3301543/SRR3301543.fastq.gz
PRJNA187927	SAMN04581385	SRS1363367	SRX1665102	SRR3301544	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/004/SRR3301544/SRR3301544.fastq.gz
PRJNA187927	SAMN04581385	SRS1363367	SRX1665102	SRR3301545	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/005/SRR3301545/SRR3301545.fastq.gz
PRJNA187927	SAMN04581385	SRS1363367	SRX1665102	SRR3301546	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/006/SRR3301546/SRR3301546.fastq.gz
PRJNA187927	SAMN04581386	SRS1363366	SRX1665103	SRR3301547	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/007/SRR3301547/SRR3301547_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/007/SRR3301547/SRR3301547_2.fastq.gz
PRJNA187927	SAMN04581386	SRS1363366	SRX1665103	SRR3301548	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/008/SRR3301548/SRR3301548.fastq.gz
PRJNA187927	SAMN04581387	SRS1363365	SRX1665104	SRR3301549	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/009/SRR3301549/SRR3301549.fastq.gz
PRJNA187927	SAMN04581387	SRS1363365	SRX1665104	SRR3301550	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/000/SRR3301550/SRR3301550.fastq.gz
PRJNA187927	SAMN04581388	SRS1363364	SRX1665105	SRR3301551	SRA065807	3702	Arabidopsis thaliana	Illumina Genome Analyzer IIx	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/SRR330/001/SRR3301551/SRR3301551.fastq.gz
